Product Name,Price,Product Link
"SeaBear Smoked Salmon Gift Boxes, 6 oz, 6-pack",N/A,https://www.costco.com/seabear-smoked-salmon-gift-boxes%2c-6-oz%2c-6-pack.product.4000141133.html
"Crescent Foods Halal Hand-Cut Lamb Locker Pack - 9 Total Packs,  9 Lbs. Total",N/A,https://www.costco.com/crescent-foods-halal-hand-cut-lamb-locker-pack---9-total-packs%2c--9-lbs.-total.product.4000149603.html
"Boxed Halal Certified Lamb Box - (2/2 20-22 Oz. Rack of Lambs, 2/2 1.5 Lbs. Lamb Fore Shank, 1/1 3.5 Lbs. Denver Ribs) 5 Total Packs, 9.3 Lbs. Total",N/A,https://www.costco.com/boxed-halal-certified-lamb-box---22-20-22-oz.-rack-of-lambs%2c-22-1.5-lbs.-lamb-fore-shank%2c-11-3.5-lbs.-denver-ribs-5-total-packs%2c-9.3-lbs.-total.product.4000214090.html
"Noel Consorcio Serrano Ham Reserva Leg, 14 lbs",N/A,/all-costco-grocery.html
"Alaska Black Cod (Sable Fish) - Individual Packed Portions (19-25/6-8 Oz. Per Portion), 1 Case Totaling 10 Lbs.",N/A,https://www.costco.com/alaska-black-cod-sable-fish---individual-packed-portions-19-256-8-oz.-per-portion%2c-1-case-totaling-10-lbs..product.100984870.html
"Boneless/Skinless Halibut Portions, 23-32 Count, 10 lb Total",N/A,https://www.costco.com/bonelessskinless-halibut-portions%2c-23-32-count%2c-10-lb-total.product.4000309287.html
"All Natural Raw Duck Legs - (8/2 Legs Per Pack, 8.5 Oz Per Leg), 16 Total Legs, 8 Total Packs, 8.5 Lbs. Total",N/A,https://www.costco.com/all-natural-raw-duck-legs---82-legs-per-pack%2c-8.5-oz-per-leg%2c-16-total-legs%2c-8-total-packs%2c-8.5-lbs.-total.product.4000043968.html
"All Natural Boneless Duck Breast - (8/7 Oz. Per Duck Breast), 16 Total Breasts, 8 Total Packs, 7Lbs. Total",N/A,https://www.costco.com/all-natural-boneless-duck-breast---87-oz.-per-duck-breast%2c-16-total-breasts%2c-8-total-packs%2c-7lbs.-total.product.4000043946.html
"Wild Alaska Coho Salmon Portions, Total 10Lbs.",N/A,https://www.costco.com/wild-alaska-coho-salmon-portions%2c-total-10lbs..product.4000272662.html
"Wild Alaska Giant Wholecooked Red Sea Cucumber (3 x 3 Lbs. Bags) 3 Total Packs, 9 Lbs. Total",N/A,https://www.costco.com/wild-alaska-giant-wholecooked-red-sea-cucumber-3-x-3-lbs.-bags-3-total-packs%2c-9-lbs.-total.product.4000252451.html
"Texas Tamale Co. Beef Tamales 6pk of 12 Each, 72-count",N/A,https://www.costco.com/texas-tamale-co.-beef-tamales-6pk-of-12-each%2c-72-count.product.100815427.html
"Northfork Bison Medallion (8/5 Oz. Per Medallion), 8 Total Packs, 2.5 Lbs. Total",N/A,https://www.costco.com/northfork-bison-medallion-85-oz.-per-medallion%2c-8-total-packs%2c-2.5-lbs.-total.product.100760688.html
"Northwest Fish U-12 Sea Scallops, 6 lbs",N/A,https://www.costco.com/northwest-fish-u-12-sea-scallops%2c-6-lbs.product.100776095.html
"Swift All Natural Lamb Loin Chops, (4/4 Oz. Chops Per Pack) 10 Total Packs, 10 Lbs. Total",N/A,https://www.costco.com/swift-all-natural-lamb-loin-chops%2c-44-oz.-chops-per-pack-10-total-packs%2c-10-lbs.-total.product.100811615.html
"Raise American Grassfed Organic Filet Mignon - (12/8 Oz. Per Pack), 12 Total Packs, 6 Lbs. Total",N/A,https://www.costco.com/raise-american-grassfed-organic-filet-mignon---128-oz.-per-pack%2c-12-total-packs%2c-6-lbs.-total.product.4000026001.html
"Aysen Coho Sashimi Quality Salmon Portions, (6 Oz. Portion Per Pack), 26 to 27 Total Packs, 10 Lbs. Total",N/A,https://www.costco.com/aysen-coho-sashimi-quality-salmon-portions%2c-6-oz.-portion-per-pack%2c-26-to-27-total-packs%2c-10-lbs.-total.product.4000234888.html
"Northfork Elk Medallions, (16/5 Oz. Per Medallion), Total 8 Packs, 16-Count Total",N/A,https://www.costco.com/northfork-elk-medallions%2c-165-oz.-per-medallion%2c-total-8-packs%2c-16-count-total.product.100760679.html
"Northwest Red King Salmon Portions, 12 Total Count, 1 Case Totaling 6 Lbs.",N/A,https://www.costco.com/northwest-red-king-salmon-portions%2c-12-total-count%2c-1-case-totaling-6-lbs..product.100779678.html
"Portoro Australian Primal ABF Beef Ribeye (MB4+) - 1 Pack Total, Minimum 5.7 Lbs.",N/A,https://www.costco.com/portoro-australian-primal-abf-beef-ribeye-mb4%2b---1-pack-total%2c-minimum-5.7-lbs..product.4000181440.html
"Rastelli's Grass Fed Frenched Lamb Racks, 24 oz, 6-pack, 9 lbs",N/A,https://www.costco.com/rastelli's-grass-fed-frenched-lamb-racks%2c-24-oz%2c-6-pack%2c-9-lbs.product.100652542.html
"Texas Tamale Co. Chicken Tamales 6-pack of 12 each, 72-count",N/A,https://www.costco.com/texas-tamale-co.-chicken-tamales-6-pack-of-12-each%2c-72-count.product.100815444.html
"Quality Ethnic Foods Halal Beef Variety (9/1 Lbs. Per Pack), 9 Total Packs, 9 Lbs. Total",N/A,https://www.costco.com/quality-ethnic-foods-halal-beef-variety-91-lbs.-per-pack%2c-9-total-packs%2c-9-lbs.-total.product.4000045579.html
"Fully Cooked Confit Duck Legs - (8/1 Lbs. Per Pack), 16 Legs, 8 Total Packs, 8 Lbs. Total",N/A,https://www.costco.com/fully-cooked-confit-duck-legs---81-lbs.-per-pack%2c-16-legs%2c-8-total-packs%2c-8-lbs.-total.product.4000043913.html
"El Rey Del Pulpo, Large Cooked Octopus Tentacles, 14 oz, 6-pack, 5.25 lbs",N/A,https://www.costco.com/el-rey-del-pulpo%2c-large-cooked-octopus-tentacles%2c-14-oz%2c-6-pack%2c-5.25-lbs.product.100690130.html
"Northwest Fish Sablefish Loins, Skin on, 7 oz, 23-count, 10 lbs",N/A,https://www.costco.com/northwest-fish-sablefish-loins%2c-skin-on%2c-7-oz%2c-23-count%2c-10-lbs.product.100425143.html
"D'Artagnan Whole ABF Pekin Duck, (1/5.25 Lbs. Average Per Duck), 6 Total Packs, 31.5 Lbs. Total",N/A,https://www.costco.com/d'artagnan-whole-abf-pekin-duck%2c-15.25-lbs.-average-per-duck%2c-6-total-packs%2c-31.5-lbs.-total.product.100734529.html
"D’Artagnan ABF Butcher Box Collection, Total 7.5lbs",N/A,https://www.costco.com/d%e2%80%99artagnan-abf-butcher-box-collection%2c-total-7.5lbs.product.4000214048.html
"American Red Snapper - Whole, Head-On, Cleaned, (5-7 Individually Vacuum Packed Portions/ 1.5-2 Lbs Per Fish) - Total 10Lbs.",N/A,https://www.costco.com/american-red-snapper---whole%2c-head-on%2c-cleaned%2c-5-7-individually-vacuum-packed-portions-1.5-2-lbs-per-fish---total-10lbs..product.4000157067.html
"Northfork Ground Bison - (10/1 Lb. Per Pack), 10 Total Packs, 10 Lbs. Total",N/A,https://www.costco.com/northfork-ground-bison---101-lb.-per-pack%2c-10-total-packs%2c-10-lbs.-total.product.4000027564.html
"Rastelli’s Black Angus Filet Mignon Gift Boxes: 6 Boxes (4/4 oz Steaks Per Box), 24 Total Steaks, Total 6 lbs",N/A,https://www.costco.com/rastelli%e2%80%99s-black-angus-filet-mignon-gift-boxes%3a-6-boxes-44-oz-steaks-per-box%2c-24-total-steaks%2c-total-6-lbs.product.4000234822.html
"Portoro Australian Primal ABF Beef Tenderloin (MB4+) - 1 Total Pack, Min Weight 5 Lbs.",N/A,https://www.costco.com/portoro-australian-primal-abf-beef-tenderloin-mb4%2b---1-total-pack%2c-min-weight-5-lbs..product.4000181441.html
"Wellingtons LA - Personal Beef Wellingtons 4-pack, 2.5 Lbs. Total",N/A,https://www.costco.com/wellingtons-la---personal-beef-wellingtons-4-pack%2c-2.5-lbs.-total.product.4000289033.html
Wellingtons - Family Size Beef Wellington (Serves 4 to 6 People) 3 Lbs Total,N/A,https://www.costco.com/wellingtons---family-size-beef-wellington-serves-4-to-6-people-3-lbs-total.product.4000285345.html
"Northfork Bison Tenderloin, Total 1 Pack, 2 Lbs. Total",N/A,https://www.costco.com/northfork-bison-tenderloin%2c-total-1-pack%2c-2-lbs.-total.product.100806414.html
"D’Artagnan Ultimate Steak Lovers Gift Box, 6 Total Packs, 4.25 Lbs. Total",N/A,https://www.costco.com/d%e2%80%99artagnan-ultimate-steak-lovers-gift-box%2c-6-total-packs%2c-4.25-lbs.-total.product.100423728.html
"Whole Head On, Cleaned Branzino Fish (12-18 Oz. Per Fish), Min 7 Count, 10 Lbs. Total",N/A,https://www.costco.com/whole-head-on%2c-cleaned-branzino-fish-12-18-oz.-per-fish%2c-min-7-count%2c-10-lbs.-total.product.4000232111.html
"Tsar Nicoulai Estate Smoked Sturgeon 6 oz, 6-count, 2.25 lbs",N/A,https://www.costco.com/tsar-nicoulai-estate-smoked-sturgeon-6-oz%2c-6-count%2c-2.25-lbs.product.100800894.html
"Northfork Elk Ground (10/1Lb. Packs), 10Lbs Total",N/A,https://www.costco.com/northfork-elk-ground-101lb.-packs%2c-10lbs-total.product.4000284733.html
"Portoro Australian Primal ABF Beef Striploin (MB4+) - 1 Total Pack, Min Weight 6 Lbs.",N/A,https://www.costco.com/portoro-australian-primal-abf-beef-striploin-mb4%2b---1-total-pack%2c-min-weight-6-lbs..product.4000181412.html
"Sampler: Dry-Cured Acorn-Fed 100% Iberico Pork Ham and Salami and Chorizo, 4.5 oz, 3-pack",N/A,https://www.costco.com/sampler%3a-dry-cured-acorn-fed-100%25-iberico-pork-ham-and-salami-and-chorizo%2c-4.5-oz%2c-3-pack.product.100825489.html
"Premium Seafood Variety Pack - 20 Total Packs, Total 12.5 Lbs.",N/A,https://www.costco.com/premium-seafood-variety-pack---20-total-packs%2c-total-12.5-lbs..product.4000217594.html
"East Coast Seafood Whole Cooked Lobsters, (6-7 Lobsters/1.25-1.50 Lbs. Each Lobster), Total 10 Lbs.",N/A,https://www.costco.com/east-coast-seafood-whole-cooked-lobsters%2c-6-7-lobsters1.25-1.50-lbs.-each-lobster%2c-total-10-lbs..product.4000142520.html
"Ready to Eat Wild Salmon Variety Pack, 9 Pouches (3.5 oz. each)",N/A,https://www.costco.com/ready-to-eat-wild-salmon-variety-pack%2c-9-pouches-3.5-oz.-each.product.4000322797.html
